timestamp_raw,log_level,client,message,parsed_status,line_no,raw_line,timestamp,date,hour,weekday
Mon Dec 05 16:21:29 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1852,[Mon Dec 05 16:21:29 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 16:21:29,2005-12-05,16,Monday
Mon Dec 05 16:21:29 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1853,[Mon Dec 05 16:21:29 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:21:29,2005-12-05,16,Monday
Mon Dec 05 16:21:29 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1854,[Mon Dec 05 16:21:29 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 16:21:29,2005-12-05,16,Monday
Mon Dec 05 16:21:29 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1855,[Mon Dec 05 16:21:29 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:21:29,2005-12-05,16,Monday
Mon Dec 05 16:21:29 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1856,[Mon Dec 05 16:21:29 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 16:21:29,2005-12-05,16,Monday
Mon Dec 05 16:26:00 2005,notice,unknown,jk2_init() Found child 6400 in scoreboard slot 7,success,1857,[Mon Dec 05 16:26:00 2005] [notice] jk2_init() Found child 6400 in scoreboard slot 7,2005-12-05 16:26:00,2005-12-05,16,Monday
Mon Dec 05 16:26:00 2005,notice,unknown,jk2_init() Found child 6399 in scoreboard slot 6,success,1858,[Mon Dec 05 16:26:00 2005] [notice] jk2_init() Found child 6399 in scoreboard slot 6,2005-12-05 16:26:00,2005-12-05,16,Monday
Mon Dec 05 16:26:00 2005,notice,unknown,jk2_init() Found child 6398 in scoreboard slot 8,success,1859,[Mon Dec 05 16:26:00 2005] [notice] jk2_init() Found child 6398 in scoreboard slot 8,2005-12-05 16:26:00,2005-12-05,16,Monday
Mon Dec 05 16:26:05 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1860,[Mon Dec 05 16:26:05 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:26:05,2005-12-05,16,Monday
Mon Dec 05 16:26:05 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1861,[Mon Dec 05 16:26:05 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 16:26:05,2005-12-05,16,Monday
Mon Dec 05 16:26:05 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1862,[Mon Dec 05 16:26:05 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:26:05,2005-12-05,16,Monday
Mon Dec 05 16:26:05 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1863,[Mon Dec 05 16:26:05 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 16:26:05,2005-12-05,16,Monday
Mon Dec 05 16:26:05 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1864,[Mon Dec 05 16:26:05 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:26:05,2005-12-05,16,Monday
Mon Dec 05 16:26:05 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1865,[Mon Dec 05 16:26:05 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 16:26:05,2005-12-05,16,Monday
Mon Dec 05 16:31:48 2005,notice,unknown,jk2_init() Found child 6420 in scoreboard slot 6,success,1866,[Mon Dec 05 16:31:48 2005] [notice] jk2_init() Found child 6420 in scoreboard slot 6,2005-12-05 16:31:48,2005-12-05,16,Monday
Mon Dec 05 16:31:49 2005,notice,unknown,jk2_init() Found child 6421 in scoreboard slot 7,success,1867,[Mon Dec 05 16:31:49 2005] [notice] jk2_init() Found child 6421 in scoreboard slot 7,2005-12-05 16:31:49,2005-12-05,16,Monday
Mon Dec 05 16:31:49 2005,notice,unknown,jk2_init() Found child 6422 in scoreboard slot 8,success,1868,[Mon Dec 05 16:31:49 2005] [notice] jk2_init() Found child 6422 in scoreboard slot 8,2005-12-05 16:31:49,2005-12-05,16,Monday
Mon Dec 05 16:31:52 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1869,[Mon Dec 05 16:31:52 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:31:52,2005-12-05,16,Monday
Mon Dec 05 16:31:52 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1870,[Mon Dec 05 16:31:52 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:31:52,2005-12-05,16,Monday
Mon Dec 05 16:31:52 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1871,[Mon Dec 05 16:31:52 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:31:52,2005-12-05,16,Monday
Mon Dec 05 16:31:52 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1872,[Mon Dec 05 16:31:52 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 16:31:52,2005-12-05,16,Monday
Mon Dec 05 16:31:52 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1873,[Mon Dec 05 16:31:52 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 16:31:52,2005-12-05,16,Monday
Mon Dec 05 16:31:52 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1874,[Mon Dec 05 16:31:52 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 16:31:52,2005-12-05,16,Monday
Mon Dec 05 16:36:06 2005,notice,unknown,jk2_init() Found child 6434 in scoreboard slot 7,success,1875,[Mon Dec 05 16:36:06 2005] [notice] jk2_init() Found child 6434 in scoreboard slot 7,2005-12-05 16:36:06,2005-12-05,16,Monday
Mon Dec 05 16:36:06 2005,notice,unknown,jk2_init() Found child 6433 in scoreboard slot 6,success,1876,[Mon Dec 05 16:36:06 2005] [notice] jk2_init() Found child 6433 in scoreboard slot 6,2005-12-05 16:36:06,2005-12-05,16,Monday
Mon Dec 05 16:36:42 2005,notice,unknown,jk2_init() Found child 6435 in scoreboard slot 8,success,1877,[Mon Dec 05 16:36:42 2005] [notice] jk2_init() Found child 6435 in scoreboard slot 8,2005-12-05 16:36:42,2005-12-05,16,Monday
Mon Dec 05 16:37:03 2005,notice,unknown,jk2_init() Found child 6437 in scoreboard slot 7,success,1878,[Mon Dec 05 16:37:03 2005] [notice] jk2_init() Found child 6437 in scoreboard slot 7,2005-12-05 16:37:03,2005-12-05,16,Monday
Mon Dec 05 16:38:17 2005,notice,unknown,jk2_init() Found child 6443 in scoreboard slot 7,success,1879,[Mon Dec 05 16:38:17 2005] [notice] jk2_init() Found child 6443 in scoreboard slot 7,2005-12-05 16:38:17,2005-12-05,16,Monday
Mon Dec 05 16:38:17 2005,notice,unknown,jk2_init() Found child 6442 in scoreboard slot 6,success,1880,[Mon Dec 05 16:38:17 2005] [notice] jk2_init() Found child 6442 in scoreboard slot 6,2005-12-05 16:38:17,2005-12-05,16,Monday
Mon Dec 05 16:39:59 2005,notice,unknown,jk2_init() Found child 6453 in scoreboard slot 10,success,1881,[Mon Dec 05 16:39:59 2005] [notice] jk2_init() Found child 6453 in scoreboard slot 10,2005-12-05 16:39:59,2005-12-05,16,Monday
Mon Dec 05 16:39:59 2005,notice,unknown,jk2_init() Found child 6451 in scoreboard slot 7,success,1882,[Mon Dec 05 16:39:59 2005] [notice] jk2_init() Found child 6451 in scoreboard slot 7,2005-12-05 16:39:59,2005-12-05,16,Monday
Mon Dec 05 16:39:59 2005,notice,unknown,jk2_init() Found child 6452 in scoreboard slot 8,success,1883,[Mon Dec 05 16:39:59 2005] [notice] jk2_init() Found child 6452 in scoreboard slot 8,2005-12-05 16:39:59,2005-12-05,16,Monday
Mon Dec 05 16:40:06 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1884,[Mon Dec 05 16:40:06 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:40:06,2005-12-05,16,Monday
Mon Dec 05 16:40:06 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1885,[Mon Dec 05 16:40:06 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:40:06,2005-12-05,16,Monday
Mon Dec 05 16:40:06 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1886,[Mon Dec 05 16:40:06 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 16:40:06,2005-12-05,16,Monday
Mon Dec 05 16:40:06 2005,error,unknown,mod_jk child workerEnv in error state 9,success,1887,[Mon Dec 05 16:40:06 2005] [error] mod_jk child workerEnv in error state 9,2005-12-05 16:40:06,2005-12-05,16,Monday
Mon Dec 05 16:40:06 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1888,[Mon Dec 05 16:40:06 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 16:40:06,2005-12-05,16,Monday
Mon Dec 05 16:40:06 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1889,[Mon Dec 05 16:40:06 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 16:40:06,2005-12-05,16,Monday
Mon Dec 05 16:45:04 2005,error,216.216.185.130,Directory index forbidden by rule: /var/www/html/,success,1890,[Mon Dec 05 16:45:04 2005] [error] [client 216.216.185.130] Directory index forbidden by rule: /var/www/html/,2005-12-05 16:45:04,2005-12-05,16,Monday
Mon Dec 05 17:31:37 2005,notice,unknown,jk2_init() Found child 6561 in scoreboard slot 10,success,1891,[Mon Dec 05 17:31:37 2005] [notice] jk2_init() Found child 6561 in scoreboard slot 10,2005-12-05 17:31:37,2005-12-05,17,Monday
Mon Dec 05 17:31:39 2005,error,218.75.106.250,Directory index forbidden by rule: /var/www/html/,success,1892,[Mon Dec 05 17:31:39 2005] [error] [client 218.75.106.250] Directory index forbidden by rule: /var/www/html/,2005-12-05 17:31:39,2005-12-05,17,Monday
Mon Dec 05 17:31:41 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1893,[Mon Dec 05 17:31:41 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:31:41,2005-12-05,17,Monday
Mon Dec 05 17:31:41 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1894,[Mon Dec 05 17:31:41 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 17:31:41,2005-12-05,17,Monday
Mon Dec 05 17:35:57 2005,notice,unknown,jk2_init() Found child 6569 in scoreboard slot 8,success,1895,[Mon Dec 05 17:35:57 2005] [notice] jk2_init() Found child 6569 in scoreboard slot 8,2005-12-05 17:35:57,2005-12-05,17,Monday
Mon Dec 05 17:35:57 2005,notice,unknown,jk2_init() Found child 6568 in scoreboard slot 7,success,1896,[Mon Dec 05 17:35:57 2005] [notice] jk2_init() Found child 6568 in scoreboard slot 7,2005-12-05 17:35:57,2005-12-05,17,Monday
Mon Dec 05 17:35:58 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1897,[Mon Dec 05 17:35:58 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:35:58,2005-12-05,17,Monday
Mon Dec 05 17:35:58 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1898,[Mon Dec 05 17:35:58 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 17:35:58,2005-12-05,17,Monday
Mon Dec 05 17:35:58 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1899,[Mon Dec 05 17:35:58 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:35:58,2005-12-05,17,Monday
Mon Dec 05 17:35:58 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1900,[Mon Dec 05 17:35:58 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 17:35:58,2005-12-05,17,Monday
Mon Dec 05 17:40:38 2005,notice,unknown,jk2_init() Found child 6577 in scoreboard slot 7,success,1901,[Mon Dec 05 17:40:38 2005] [notice] jk2_init() Found child 6577 in scoreboard slot 7,2005-12-05 17:40:38,2005-12-05,17,Monday
Mon Dec 05 17:40:38 2005,notice,unknown,jk2_init() Found child 6578 in scoreboard slot 8,success,1902,[Mon Dec 05 17:40:38 2005] [notice] jk2_init() Found child 6578 in scoreboard slot 8,2005-12-05 17:40:38,2005-12-05,17,Monday
Mon Dec 05 17:40:39 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1903,[Mon Dec 05 17:40:39 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:40:39,2005-12-05,17,Monday
Mon Dec 05 17:40:39 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1904,[Mon Dec 05 17:40:39 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 17:40:39,2005-12-05,17,Monday
Mon Dec 05 17:40:39 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1905,[Mon Dec 05 17:40:39 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:40:39,2005-12-05,17,Monday
Mon Dec 05 17:40:39 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1906,[Mon Dec 05 17:40:39 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 17:40:39,2005-12-05,17,Monday
Mon Dec 05 17:46:02 2005,notice,unknown,jk2_init() Found child 6585 in scoreboard slot 7,success,1907,[Mon Dec 05 17:46:02 2005] [notice] jk2_init() Found child 6585 in scoreboard slot 7,2005-12-05 17:46:02,2005-12-05,17,Monday
Mon Dec 05 17:46:02 2005,notice,unknown,jk2_init() Found child 6586 in scoreboard slot 8,success,1908,[Mon Dec 05 17:46:02 2005] [notice] jk2_init() Found child 6586 in scoreboard slot 8,2005-12-05 17:46:02,2005-12-05,17,Monday
Mon Dec 05 17:46:06 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1909,[Mon Dec 05 17:46:06 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:46:06,2005-12-05,17,Monday
Mon Dec 05 17:46:06 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1910,[Mon Dec 05 17:46:06 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:46:06,2005-12-05,17,Monday
Mon Dec 05 17:46:06 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1911,[Mon Dec 05 17:46:06 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 17:46:06,2005-12-05,17,Monday
Mon Dec 05 17:46:06 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1912,[Mon Dec 05 17:46:06 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 17:46:06,2005-12-05,17,Monday
Mon Dec 05 17:50:40 2005,notice,unknown,jk2_init() Found child 6595 in scoreboard slot 8,success,1913,[Mon Dec 05 17:50:40 2005] [notice] jk2_init() Found child 6595 in scoreboard slot 8,2005-12-05 17:50:40,2005-12-05,17,Monday
Mon Dec 05 17:50:40 2005,notice,unknown,jk2_init() Found child 6594 in scoreboard slot 7,success,1914,[Mon Dec 05 17:50:40 2005] [notice] jk2_init() Found child 6594 in scoreboard slot 7,2005-12-05 17:50:40,2005-12-05,17,Monday
Mon Dec 05 17:50:41 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1915,[Mon Dec 05 17:50:41 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:50:41,2005-12-05,17,Monday
Mon Dec 05 17:50:41 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1916,[Mon Dec 05 17:50:41 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 17:50:41,2005-12-05,17,Monday
Mon Dec 05 17:50:41 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1917,[Mon Dec 05 17:50:41 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:50:41,2005-12-05,17,Monday
Mon Dec 05 17:50:41 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1918,[Mon Dec 05 17:50:41 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 17:50:41,2005-12-05,17,Monday
Mon Dec 05 17:55:35 2005,notice,unknown,jk2_init() Found child 6601 in scoreboard slot 8,success,1919,[Mon Dec 05 17:55:35 2005] [notice] jk2_init() Found child 6601 in scoreboard slot 8,2005-12-05 17:55:35,2005-12-05,17,Monday
Mon Dec 05 17:55:35 2005,notice,unknown,jk2_init() Found child 6600 in scoreboard slot 7,success,1920,[Mon Dec 05 17:55:35 2005] [notice] jk2_init() Found child 6600 in scoreboard slot 7,2005-12-05 17:55:35,2005-12-05,17,Monday
Mon Dec 05 17:55:35 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1921,[Mon Dec 05 17:55:35 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:55:35,2005-12-05,17,Monday
Mon Dec 05 17:55:35 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1922,[Mon Dec 05 17:55:35 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 17:55:35,2005-12-05,17,Monday
Mon Dec 05 17:55:35 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1923,[Mon Dec 05 17:55:35 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 17:55:35,2005-12-05,17,Monday
Mon Dec 05 17:55:35 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1924,[Mon Dec 05 17:55:35 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 17:55:35,2005-12-05,17,Monday
Mon Dec 05 18:00:24 2005,notice,unknown,jk2_init() Found child 6609 in scoreboard slot 7,success,1925,[Mon Dec 05 18:00:24 2005] [notice] jk2_init() Found child 6609 in scoreboard slot 7,2005-12-05 18:00:24,2005-12-05,18,Monday
Mon Dec 05 18:00:26 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1926,[Mon Dec 05 18:00:26 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:00:26,2005-12-05,18,Monday
Mon Dec 05 18:00:26 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1927,[Mon Dec 05 18:00:26 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 18:00:26,2005-12-05,18,Monday
Mon Dec 05 18:10:56 2005,notice,unknown,jk2_init() Found child 6639 in scoreboard slot 7,success,1928,[Mon Dec 05 18:10:56 2005] [notice] jk2_init() Found child 6639 in scoreboard slot 7,2005-12-05 18:10:56,2005-12-05,18,Monday
Mon Dec 05 18:10:56 2005,notice,unknown,jk2_init() Found child 6638 in scoreboard slot 8,success,1929,[Mon Dec 05 18:10:56 2005] [notice] jk2_init() Found child 6638 in scoreboard slot 8,2005-12-05 18:10:56,2005-12-05,18,Monday
Mon Dec 05 18:10:58 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1930,[Mon Dec 05 18:10:58 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:10:58,2005-12-05,18,Monday
Mon Dec 05 18:10:58 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1931,[Mon Dec 05 18:10:58 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 18:10:58,2005-12-05,18,Monday
Mon Dec 05 18:10:58 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1932,[Mon Dec 05 18:10:58 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:10:58,2005-12-05,18,Monday
Mon Dec 05 18:10:58 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1933,[Mon Dec 05 18:10:58 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 18:10:58,2005-12-05,18,Monday
Mon Dec 05 18:15:45 2005,notice,unknown,jk2_init() Found child 6652 in scoreboard slot 7,success,1934,[Mon Dec 05 18:15:45 2005] [notice] jk2_init() Found child 6652 in scoreboard slot 7,2005-12-05 18:15:45,2005-12-05,18,Monday
Mon Dec 05 18:15:45 2005,notice,unknown,jk2_init() Found child 6651 in scoreboard slot 8,success,1935,[Mon Dec 05 18:15:45 2005] [notice] jk2_init() Found child 6651 in scoreboard slot 8,2005-12-05 18:15:45,2005-12-05,18,Monday
Mon Dec 05 18:15:47 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1936,[Mon Dec 05 18:15:47 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:15:47,2005-12-05,18,Monday
Mon Dec 05 18:15:47 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,1937,[Mon Dec 05 18:15:47 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-05 18:15:47,2005-12-05,18,Monday
Mon Dec 05 18:15:47 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1938,[Mon Dec 05 18:15:47 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 18:15:47,2005-12-05,18,Monday
Mon Dec 05 18:15:47 2005,error,unknown,mod_jk child workerEnv in error state 6,success,1939,[Mon Dec 05 18:15:47 2005] [error] mod_jk child workerEnv in error state 6,2005-12-05 18:15:47,2005-12-05,18,Monday
